time,TS_0cm,TS_5cm,TS_10cm,TS_15cm,TS_20cm,TS_40cm,TS_80cm,TS_160cm,TS_320cm
2023-06-08T11:00:00.0,56.8,29.3,26.2,25.0,24.5,24.9,23.6,21.0,18.7
2023-06-08T12:00:00.0,61.1,31.0,27.3,25.6,24.7,24.9,23.6,21.0,18.7
2023-06-08T13:00:00.0,55.7,32.4,28.5,26.4,25.1,24.9,23.6,21.0,18.7
2023-06-08T14:00:00.0,44.2,32.2,29.2,27.0,25.4,25.0,23.6,21.0,18.7
2023-06-08T15:00:00.0,40.9,31.2,29.3,27.5,25.8,25.1,23.6,21.0,18.7
2023-06-08T16:00:00.0,42.9,30.7,29.2,27.7,26.2,25.1,23.6,21.0,18.7
2023-06-08T17:00:00.0,34.5,30.4,29.2,27.8,26.4,25.2,23.6,21.0,18.7
2023-06-08T18:00:00.0,31.9,29.7,28.9,27.9,26.5,25.3,23.6,21.0,18.7
2023-06-08T19:00:00.0,28.7,29.1,28.7,27.8,26.6,25.4,23.6,21.0,18.7
2023-06-08T20:00:00.0,27.0,28.5,28.3,27.7,26.7,25.5,23.6,21.0,18.7
2023-06-08T21:00:00.0,26.2,28.1,28.0,27.5,26.7,25.6,23.6,21.0,18.7
2023-06-08T22:00:00.0,25.6,27.7,27.7,27.4,26.6,25.7,23.6,21.0,18.7
2023-06-08T23:00:00.0,24.9,27.3,27.5,27.2,26.6,25.8,23.6,21.0,18.7
2023-06-09T00:00:00.0,24.0,26.9,27.2,27.0,26.5,25.8,23.6,21.0,18.7
2023-06-09T01:00:00.0,23.7,26.5,26.9,26.8,26.4,25.8,23.6,21.0,18.7
2023-06-09T02:00:00.0,23.6,26.3,26.7,26.6,26.3,25.9,23.6,21.0,18.7
2023-06-09T03:00:00.0,22.9,26.0,26.4,26.5,26.2,25.9,23.6,21.0,18.7
2023-06-09T04:00:00.0,22.9,25.7,26.2,26.3,26.1,25.9,23.6,21.0,18.7
2023-06-09T05:00:00.0,22.4,25.4,26.0,26.1,26.0,25.9,23.6,21.0,18.7
2023-06-09T06:00:00.0,23.3,25.2,25.8,25.9,25.8,25.9,23.6,21.0,18.7
2023-06-09T07:00:00.0,26.2,25.4,25.6,25.8,25.7,25.8,23.6,21.0,18.7
2023-06-09T08:00:00.0,29.1,25.8,25.7,25.7,25.6,25.8,23.7,21.0,18.7
2023-06-09T09:00:00.0,45.3,27.2,26.0,25.7,25.6,25.8,23.7,21.0,18.7
2023-06-09T10:00:00.0,54.1,29.0,26.7,25.9,25.6,25.8,23.7,21.0,18.7
2023-06-09T11:00:00.0,56.5,30.8,27.7,26.4,25.7,25.8,23.7,21.0,18.7
2023-06-09T12:00:00.0,60.3,32.4,28.8,27.0,25.9,25.8,23.7,21.0,18.7
2023-06-09T13:00:00.0,54.3,33.6,29.8,27.7,26.2,25.8,23.7,21.0,18.7
2023-06-09T14:00:00.0,44.8,33.2,30.4,28.3,26.6,25.8,23.7,21.0,18.7
2023-06-09T15:00:00.0,41.3,32.3,30.4,28.7,27.0,25.9,23.8,21.0,18.7
2023-06-09T16:00:00.0,46.7,31.9,30.4,28.9,27.3,26.0,23.8,21.0,18.7
2023-06-09T17:00:00.0,37.4,31.8,30.4,29.0,27.5,26.1,23.8,21.0,18.7
2023-06-09T18:00:00.0,32.7,30.9,30.1,29.0,27.6,26.2,23.8,21.0,18.7
2023-06-09T19:00:00.0,29.4,30.2,29.8,28.9,27.7,26.3,23.8,21.0,18.7
2023-06-09T20:00:00.0,27.3,29.5,29.4,28.8,27.7,26.4,23.8,21.0,18.7
2023-06-09T21:00:00.0,25.9,28.9,29.1,28.6,27.7,26.5,23.8,21.0,18.7
2023-06-09T22:00:00.0,25.7,28.5,28.7,28.4,27.6,26.5,23.8,21.0,18.7
2023-06-09T23:00:00.0,25.2,28.1,28.4,28.2,27.5,26.6,23.8,21.0,18.7
2023-06-10T00:00:00.0,24.5,27.7,28.1,28.0,27.4,26.6,23.8,21.0,18.7
2023-06-10T01:00:00.0,24.3,27.4,27.8,27.7,27.3,26.7,23.8,21.0,18.7
2023-06-10T02:00:00.0,24.5,27.1,27.5,27.5,27.2,26.7,23.9,21.0,18.7
2023-06-10T03:00:00.0,24.2,26.9,27.3,27.3,27.1,26.7,23.9,21.0,18.7
2023-06-10T04:00:00.0,23.8,26.6,27.1,27.2,26.9,26.7,23.9,21.0,18.8
2023-06-10T05:00:00.0,23.6,26.4,26.9,27.0,26.8,26.7,23.9,21.0,18.8
2023-06-10T06:00:00.0,24.3,26.2,26.7,26.8,26.7,26.6,23.9,21.0,18.8
2023-06-10T07:00:00.0,26.8,26.3,26.6,26.7,26.6,26.6,23.9,21.0,18.8
2023-06-10T08:00:00.0,29.7,26.7,26.6,26.6,26.5,26.6,24.0,21.0,18.8
2023-06-10T09:00:00.0,46.6,28.0,26.9,26.6,26.4,26.6,24.0,21.1,18.8
2023-06-10T10:00:00.0,55.9,29.8,27.6,26.8,26.4,26.5,24.0,21.1,18.8
2023-06-10T11:00:00.0,59.9,31.7,28.6,27.2,26.5,26.5,24.0,21.1,18.8
2023-06-10T12:00:00.0,62.3,33.4,29.7,27.8,26.7,26.5,24.0,21.1,18.8
2023-06-10T13:00:00.0,56.7,34.7,30.7,28.5,27.0,26.5,24.1,21.1,18.8
2023-06-10T14:00:00.0,45.1,34.4,31.4,29.2,27.4,26.6,24.1,21.1,18.8
2023-06-10T15:00:00.0,43.8,33.2,31.4,29.6,27.8,26.6,24.1,21.1,18.8
2023-06-10T16:00:00.0,47.9,33.0,31.3,29.8,28.1,26.7,24.1,21.1,18.8
2023-06-10T17:00:00.0,39.3,32.8,31.3,29.9,28.3,26.8,24.1,21.1,18.8
2023-06-10T18:00:00.0,34.0,31.8,31.1,29.9,28.4,26.9,24.1,21.1,18.8
2023-06-10T19:00:00.0,30.1,31.1,30.7,29.8,28.5,27.0,24.1,21.1,18.8
2023-06-10T20:00:00.0,27.5,30.3,30.3,29.6,28.5,27.1,24.1,21.1,18.8
2023-06-10T21:00:00.0,27.1,29.8,29.9,29.4,28.5,27.2,24.2,21.1,18.8
2023-06-10T22:00:00.0,26.9,29.4,29.5,29.2,28.4,27.3,24.2,21.1,18.8
2023-06-10T23:00:00.0,26.8,29.0,29.2,29.0,28.3,27.3,24.2,21.1,18.8
2023-06-11T00:00:00.0,26.4,28.7,29.0,28.8,28.2,27.4,24.2,21.1,18.8
2023-06-11T01:00:00.0,26.4,28.5,28.7,28.6,28.1,27.4,24.2,21.1,18.8
2023-06-11T02:00:00.0,26.4,28.3,28.5,28.4,28.0,27.4,24.2,21.1,18.8
2023-06-11T03:00:00.0,26.0,28.0,28.3,28.2,27.9,27.4,24.3,21.1,18.8
2023-06-11T04:00:00.0,25.9,27.8,28.1,28.1,27.8,27.4,24.3,21.1,18.8
2023-06-11T05:00:00.0,25.6,27.6,27.9,27.9,27.7,27.4,24.3,21.1,18.8
2023-06-11T06:00:00.0,26.4,27.5,27.8,27.8,27.6,27.4,24.3,21.1,18.8
2023-06-11T07:00:00.0,28.0,27.6,27.7,27.6,27.4,27.3,24.3,21.1,18.8
2023-06-11T08:00:00.0,34.2,27.9,27.7,27.6,27.4,27.3,24.4,21.1,18.8
2023-06-11T09:00:00.0,40.3,28.7,27.9,27.6,27.3,27.3,24.4,21.1,18.8
2023-06-11T10:00:00.0,45.8,29.3,28.3,27.7,27.3,27.3,24.4,21.1,18.8
2023-06-11T11:00:00.0,51.2,30.5,28.7,27.9,27.3,27.3,24.4,21.1,18.8
2023-06-11T12:00:00.0,39.7,30.7,29.2,28.2,27.4,27.2,24.4,21.1,18.8
2023-06-11T13:00:00.0,39.9,30.6,29.4,28.4,27.5,27.2,24.4,21.1,18.8
2023-06-11T14:00:00.0,39.1,30.7,29.5,28.6,27.7,27.2,24.5,21.1,18.8
2023-06-11T15:00:00.0,34.9,30.5,29.6,28.7,27.8,27.3,24.5,21.1,18.8
2023-06-11T16:00:00.0,30.5,29.8,29.4,28.7,27.9,27.3,24.5,21.1,18.8
2023-06-11T17:00:00.0,28.9,29.3,29.1,28.7,27.9,27.3,24.5,21.1,18.8
2023-06-11T18:00:00.0,30.7,29.1,28.9,28.5,27.9,27.3,24.5,21.1,18.8
2023-06-11T19:00:00.0,28.4,28.9,28.8,28.4,27.9,27.3,24.5,21.1,18.8
2023-06-11T20:00:00.0,27.2,28.4,28.6,28.3,27.8,27.4,24.6,21.2,18.8
2023-06-11T21:00:00.0,26.1,27.8,28.3,28.2,27.7,27.4,24.6,21.2,18.8
2023-06-11T22:00:00.0,25.8,27.5,28.0,28.0,27.7,27.4,24.6,21.2,18.8
2023-06-11T23:00:00.0,25.3,27.3,27.7,27.8,27.5,27.4,24.6,21.2,18.8
2023-06-12T00:00:00.0,24.7,27.1,27.5,27.6,27.4,27.3,24.6,21.2,18.8
2023-06-12T01:00:00.0,24.2,26.8,27.3,27.4,27.3,27.3,24.6,21.2,18.8
2023-06-12T02:00:00.0,24.2,26.6,27.1,27.3,27.2,27.3,24.6,21.2,18.8
2023-06-12T03:00:00.0,23.1,26.4,27.0,27.1,27.1,27.2,24.6,21.2,18.8
2023-06-12T04:00:00.0,23.0,26.1,26.8,27.0,27.0,27.2,24.6,21.2,18.8
2023-06-12T05:00:00.0,23.3,26.0,26.6,26.8,26.9,27.2,24.7,21.2,18.8
2023-06-12T06:00:00.0,24.2,25.9,26.4,26.7,26.8,27.1,24.7,21.2,18.8
2023-06-12T07:00:00.0,27.7,26.1,26.4,26.6,26.7,27.1,24.7,21.2,18.8
2023-06-12T08:00:00.0,32.8,26.5,26.4,26.5,26.6,27.0,24.7,21.2,18.8
2023-06-12T09:00:00.0,38.6,27.3,26.7,26.5,26.5,27.0,24.7,21.2,18.8
2023-06-12T10:00:00.0,49.1,28.6,27.1,26.7,26.5,26.9,24.7,21.2,18.8
2023-06-12T11:00:00.0,52.1,30.1,27.9,27.0,26.6,26.9,24.7,21.2,18.8
2023-06-12T12:00:00.0,38.0,30.6,28.6,27.4,26.7,26.9,24.7,21.2,18.9
2023-06-12T13:00:00.0,36.2,29.7,28.7,27.8,26.9,26.9,24.7,21.2,18.9
2023-06-12T14:00:00.0,39.1,30.0,28.8,27.9,27.1,26.9,24.7,21.2,18.9
2023-06-12T15:00:00.0,38.7,30.0,28.9,28.1,27.2,26.9,24.7,21.2,18.9
2023-06-12T16:00:00.0,41.2,30.2,29.0,28.2,27.3,26.9,24.7,21.2,18.9
2023-06-12T17:00:00.0,35.9,30.1,29.1,28.3,27.4,27.0,24.8,21.2,18.9
2023-06-12T18:00:00.0,32.4,29.5,29.0,28.3,27.5,27.0,24.8,21.2,18.9
2023-06-12T19:00:00.0,28.8,29.1,28.8,28.3,27.6,27.0,24.8,21.2,18.9
2023-06-12T20:00:00.0,25.7,28.5,28.6,28.2,27.6,27.1,24.8,21.3,18.9
2023-06-12T21:00:00.0,25.1,28.0,28.3,28.1,27.5,27.1,24.8,21.3,18.9
2023-06-12T22:00:00.0,25.4,27.7,28.0,27.9,27.5,27.1,24.8,21.3,18.9
2023-06-12T23:00:00.0,25.8,27.5,27.8,27.7,27.4,27.1,24.8,21.3,18.9
2023-06-13T00:00:00.0,25.5,27.4,27.6,27.6,27.3,27.2,24.8,21.3,18.9
2023-06-13T01:00:00.0,25.4,27.2,27.5,27.5,27.2,27.1,24.8,21.3,18.9
2023-06-13T02:00:00.0,24.6,27.0,27.3,27.3,27.2,27.1,24.8,21.3,18.9
2023-06-13T03:00:00.0,22.5,24.0,24.8,25.4,25.9,27.1,24.8,21.3,18.9
2023-06-13T04:00:00.0,22.7,24.4,25.0,25.5,25.9,27.1,24.8,21.3,18.9
2023-06-13T05:00:00.0,22.2,24.5,25.1,25.6,25.9,27.0,24.8,21.3,18.9
2023-06-13T06:00:00.0,22.6,24.5,25.1,25.6,25.9,27.0,24.8,21.3,18.9
2023-06-13T07:00:00.0,22.9,24.6,25.1,25.6,25.9,26.9,24.8,21.3,18.9
2023-06-13T08:00:00.0,24.8,24.9,25.2,25.5,25.8,26.9,24.8,21.3,18.9
2023-06-13T09:00:00.0,23.7,25.1,25.3,25.5,25.8,26.8,24.8,21.3,18.9
2023-06-13T10:00:00.0,24.2,25.1,25.3,25.6,25.8,26.7,24.8,21.3,18.9
2023-06-13T11:00:00.0,25.3,25.2,25.4,25.6,25.7,26.7,24.8,21.3,18.9
2023-06-13T12:00:00.0,29.4,25.9,25.5,25.6,25.7,26.6,24.8,21.3,18.9
2023-06-13T13:00:00.0,40.3,27.4,26.0,25.7,25.7,26.6,24.8,21.3,18.9
2023-06-13T14:00:00.0,37.9,28.7,26.8,26.0,25.8,26.5,24.8,21.3,18.9
2023-06-13T15:00:00.0,36.5,28.4,27.3,26.4,25.9,26.5,24.8,21.3,18.9
2023-06-13T16:00:00.0,40.9,28.4,27.5,26.7,26.1,26.5,24.8,21.3,18.9
2023-06-13T17:00:00.0,33.1,28.8,27.7,26.9,26.3,26.5,24.8,21.3,18.9
2023-06-13T18:00:00.0,28.3,27.9,27.6,27.0,26.4,26.5,24.8,21.4,18.9
2023-06-13T19:00:00.0,25.5,27.4,27.4,27.0,26.5,26.5,24.8,21.4,18.9
2023-06-13T20:00:00.0,23.8,26.8,27.2,27.0,26.6,26.6,24.8,21.4,18.9
2023-06-13T21:00:00.0,23.3,26.4,26.9,26.8,26.6,26.6,24.8,21.4,18.9
2023-06-13T22:00:00.0,22.9,26.0,26.6,26.7,26.5,26.6,24.8,21.4,18.9
2023-06-13T23:00:00.0,22.8,25.7,26.4,26.5,26.4,26.6,24.8,21.4,18.9
2023-06-14T00:00:00.0,22.7,25.4,26.1,26.3,26.3,26.6,24.8,21.4,18.9
2023-06-14T01:00:00.0,22.4,25.2,25.9,26.2,26.3,26.6,24.8,21.4,18.9
2023-06-14T02:00:00.0,22.1,25.0,25.7,26.0,26.1,26.6,24.8,21.4,18.9
2023-06-14T03:00:00.0,21.8,24.8,25.5,25.9,26.0,26.6,24.8,21.4,18.9
2023-06-14T04:00:00.0,21.5,24.5,25.4,25.7,25.9,26.5,24.8,21.4,18.9
2023-06-14T05:00:00.0,21.3,24.3,25.2,25.6,25.8,26.5,24.8,21.4,18.9
2023-06-14T06:00:00.0,21.9,24.2,25.0,25.4,25.7,26.5,24.8,21.4,18.9
2023-06-14T07:00:00.0,24.1,24.4,24.9,25.3,25.6,26.4,24.8,21.4,18.9
2023-06-14T08:00:00.0,27.3,24.9,25.0,25.2,25.5,26.4,24.8,21.4,18.9
2023-06-14T09:00:00.0,40.8,26.2,25.3,25.2,25.4,26.3,24.8,21.4,18.9
2023-06-14T10:00:00.0,37.2,27.2,25.9,25.5,25.4,26.3,24.8,21.4,18.9
2023-06-14T11:00:00.0,56.0,28.6,26.5,25.8,25.5,26.3,24.8,21.4,18.9
2023-06-14T12:00:00.0,58.5,30.4,27.4,26.2,25.7,26.2,24.8,21.4,18.9
2023-06-14T13:00:00.0,51.0,31.9,28.5,26.8,25.9,26.2,24.8,21.5,18.9
2023-06-14T14:00:00.0,43.1,31.8,29.2,27.5,26.3,26.3,24.8,21.5,18.9
2023-06-14T15:00:00.0,39.7,30.8,29.3,27.9,26.6,26.3,24.8,21.5,18.9
2023-06-14T16:00:00.0,42.2,30.4,29.3,28.1,26.9,26.4,24.8,21.5,18.9
2023-06-14T17:00:00.0,34.8,30.1,29.2,28.2,27.1,26.4,24.8,21.5,18.9
2023-06-14T18:00:00.0,31.3,29.5,29.0,28.2,27.2,26.5,24.8,21.5,18.9
2023-06-14T19:00:00.0,27.5,28.8,28.8,28.2,27.3,26.6,24.8,21.5,18.9
2023-06-14T20:00:00.0,25.4,28.3,28.4,28.0,27.3,26.7,24.8,21.5,18.9
2023-06-14T21:00:00.0,24.6,27.7,28.1,27.9,27.3,26.7,24.8,21.5,18.9
2023-06-14T22:00:00.0,24.4,27.3,27.8,27.7,27.2,26.8,24.8,21.5,18.9
2023-06-14T23:00:00.0,23.8,26.9,27.5,27.5,27.1,26.8,24.7,21.5,18.9
2023-06-15T00:00:00.0,23.3,26.6,27.2,27.3,27.1,26.9,24.7,21.5,18.9
